313	1.79
314	2.15
315	2.2
316	2.39
317	1.62
318	1.74
319	2.15
320	2.29
321	1.61
322	1.62
323	1.93
324	2.08
325	1.62
326	2.33
327	3.44
328	3.42
329	2.97
330	2.61
331	2.99
332	1.84
333	1.95
334	1.69
335	1.71
336	1.63
337	1.63
338	1.93
339	1.7
340	1.67
341	1.57
342	4.75
343	1.71
344	1.98
345	2.25
346	2.09
347	2.01
348	1.59
349	1.65
350	2.13
351	1.59
352	1.79
353	2.34
354	2.11
355	1.68
356	2.32
357	1.81
358	2.09
359	1.87
360	1.83
361	1.91
362	1.9
363	2.08
364	1.93
365	1.73
366	1.51
367	2.99
368	1.64
369	2.71
370	1.55
371	2.6
372	1.52
373	3.57
374	1.62
375	1.62
376	1.88
377	1.97
378	1.74
379	2.01
380	2.32
381	2.03
382	1.46
383	1.86
384	1.53
385	1.7
386	1.88
387	1.65
388	2.38
389	1.55
390	1.49
391	1.62
392	2.39
393	1.94
394	2.15
395	1.84
396	1.62
397	2.18
398	1.76
399	1.65
400	2.6
401	1.69
402	1.42
403	1.63
404	2.46
405	1.77
406	2.1
407	6.04
408	1.87
409	2.4
410	2.36
411	2.23
412	1.72
413	1.9
414	2.94
415	1.52
416	2.1
417	2.24
418	1.62
419	2.17
420	4.41
421	1.68
422	2.47
423	2.92
424	2.81
425	3.03
426	1.61
427	2.08
428	1.88
429	2.15
430	1.62
431	1.68
432	2.02
433	1.87
434	2.03
435	2
436	1.99
437	2.32
438	1.82
439	4.01
440	2.01
441	1.61
442	1.63
443	2.02
444	1.92
445	1.64
446	2.58
447	1.61
448	3.62
449	1.91
450	1.6
451	1.97
452	1.89
453	1.55
454	1.82
455	1.95
456	2.12
457	2.34
458	2.22
459	1.57
460	1.65
461	2.12
462	1.97
463	1.54
464	1.67
465	1.7
466	2.05
467	2.16
468	2.1
469	1.65
470	2.25
471	1.84
472	1.55
473	2.68
474	1.59
475	1.72
476	1.68
477	1.71
478	1.9
479	1.99
480	2.11
481	2.35
482	2.07
483	1.46
484	1.53
485	2.15
486	2.6
487	1.66
488	1.92
489	1.7
490	5.78
491	2.16
492	2.43
493	1.68
494	3.06
495	1.69
496	2.14
497	2.28
498	2.14
499	1.95
500	1.96
501	2.27
502	1.53
503	2.03
504	2.02
505	2.2
506	1.62
507	2.08
508	1.77
509	1.83
510	2.07
511	1.77
512	2.53
513	1.66
514	3.55
515	2.41
516	1.75
517	2.08
518	1.72
519	2.03
520	2.17
521	1.73
522	2.16
523	2.19
524	1.76
525	2.05
526	1.93
527	2.29
528	1.59
529	1.59
530	1.75
531	1.77
532	1.76
533	1.58
534	1.95
535	2.72
536	2.22
537	2.21
538	2.64
539	1.63
540	2.03
541	2.35
542	1.79
543	2.15
544	1.96
545	1.78
546	2.39
547	2.18
548	1.98
549	1.53
550	1.91
551	1.57
552	2.26
553	1.9
554	1.67
555	2.14
556	1.79
557	2.13
558	1.91
559	1.88
560	1.68
561	1.74
562	2.12
563	1.85
564	1.67
565	1.8
566	3.49
567	2.06
568	1.85
569	1.76
570	1.43
571	2.15
572	1.87
573	1.99
574	1.83
575	1.88
576	1.98
577	1.87
578	1.65
579	2
580	1.7
581	1.57
582	1.89
583	1.96
584	3.49
585	2.28
586	1.66
587	2.1
588	1.48
589	2.12
590	1.8
591	2.17
592	2.22
593	1.65
594	1.85
595	2.18
596	1.5
597	1.94
598	1.94
599	1.87
600	1.4
601	2.27
602	1.89
603	1.79
604	2.26
605	1.9
606	2.2
607	1.72
608	2.13
609	1.73
610	1.54
611	1.77
612	1.9
613	1.6
614	1.43
615	1.52
616	2.37
617	2.7
618	1.64
619	4.24
620	1.96
621	1.96
622	2.27
623	1.71
624	2.09
625	2.39
626	2.17
627	2.39
628	2.85
629	2.37
630	1.8
631	1.9
632	1.71
633	2.16
634	2.21
635	1.91
636	2.18
637	1.8
638	2.11
639	1.58
640	1.45
641	1.77
642	1.73
643	1.57
644	1.54
645	2.59
646	2.5
647	1.63
648	3.73
649	2.27
650	2.35
651	1.57
652	1.98
653	1.98
654	1.97
655	1.78
656	3.55
657	1.66
658	2.07
659	1.48
660	1.72
661	1.85
662	1.87
663	1.67
664	1.59
665	2.58
666	2.54
667	1.67
668	2.44
669	2.01
670	2.73
671	2.15
672	2.05
673	2.38
674	1.71
675	1.97
676	1.74
677	1.95
678	1.72
679	2.06
680	2.02
681	1.7
682	1.63
683	1.5
684	2.25
685	2.99
686	1.51
687	3.39
688	2.11
689	2.13
690	1.86
691	2.11
692	1.54
693	2.57
694	1.7
695	1.95
696	2
697	2
698	2.03
699	1.74
700	2.25
701	2.53
702	2.04
703	1.76
704	4.55
705	2.01
706	2.1
707	2.37
708	1.84
709	2.03
710	1.59
711	1.85
712	1.77
713	1.95
714	1.47
715	1.78
716	2.25
717	2.62
718	1.49
719	3.46
720	2.38
721	2.27
722	2.09
723	1.71
724	1.92
725	1.76
726	1.88
727	1.93
728	1.55
729	1.96
730	2.55
731	3.01
732	1.64
733	3.43
734	1.87
735	2.56
736	1.79
737	1.7
738	1.82
739	2.17
740	2.8
741	1.57
742	4.37
743	1.59
744	1.59
745	1.55
746	2.38
747	2.67
748	1.5
749	4.68
750	1.76
751	1.67
752	1.45
753	2.11
754	2.28
755	1.73
756	2.52
757	1.56
758	1.61
759	2.22
760	1.82
761	2.31
762	1.51
763	1.69
764	2.05
765	1.79
766	2.61
767	1.66
768	1.71
769	1.6
770	3.49
771	1.67
772	1.91
773	2.71
774	1.52
775	1.4
776	2.96
777	1.63
778	1.49
779	2.74
780	1.68
781	1.8
782	3.37
783	1.58
784	1.57
785	4.82
786	1.6
787	1.62
788	3.43
789	1.76
790	1.51
791	2.59
792	1.75
793	1.7
794	2.52
795	1.56
796	1.72
797	1.72
798	1.86
799	1.77
800	1.57
801	1.81
802	1.49
803	1.54
804	2.35
805	1.58
806	1.9
807	1.97
808	1.82
809	1.75
810	1.84
811	1.62
812	1.75
813	1.73
814	1.84
815	1.73
816	1.77
817	1.69
818	1.75
819	1.68
820	1.74
821	1.55
822	2
823	1.73
824	1.66
825	1.58
826	1.76
827	1.82
828	1.65
829	1.69
830	1.47
831	1.75
832	1.64
833	1.87
834	1.9
835	1.66
836	1.75
837	1.9
838	1.83
839	1.53
840	1.7
841	1.85
842	1.82
843	1.86
844	1.58
845	1.59
846	1.85
847	1.51
